Id Estado;Estado;Material;Tipo material;Texto breve de material;Centro área pl.nec.;Almacén;Ubicación;Caract.planif.nec.;Punto de pedido;Cálculo de tamaño de lote;Stock alm.máx.;Libre utilización;Libre Utilización Área;Stock de seguridad;Stock en Curso;Cantidad Pendiente en SolPed;Grupo de compras;Denominación GrpComp;Valor total;Nombre Fabricante;Numero Pieza de Fabricante;Rubro;SubRubro;Embalar;Peso bruto;Peso neto;Unidad de peso;Volumen;Plazo entrega prev.;Valor libre utilización;Moneda valor libre utilización;Menor a PP;Stock nulo;Mayor a PP;Mayor a Stock Maximo;Menor a PP area;Stock nulo area;Mayor a PP area;Mayor a Stock Maximo area
4;04-MAYOR A STOCK MAXIMO;1002269;ZSTO;PATIN INFERIOR CIRC;MR01;0368;A1C2C31;V1;2;HB;3;6;0;0;0;0;G01;CUCHILLAS;280738,44;CATERPILLA // CATERPILLA;1289656 // 3330960;DESGASTE;CAT 140H;7-PESADO;0,3;0;KG;1152;25;280738,47;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002270;ZSTO;PATIN CENTRAL DE VERTEDERA;MR01;0368;A1A1C7;V1;1;HB;2;1;0;0;0;0;G01;CUCHILLAS;16879,07;CATERPILLA // CATERPILLA;1781685 // 4461527;DESGASTE;CAT 140H;7-PESADO;2,1;0;KG;762,5;25;16879,06;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002274;ZSTO;CUCHILLA 7′ X 8″ X 5/8″ X 3/4″;MR01;0368;PLAYA;V1;2;HB;4;3;0;0;0;0;C29;FILTROS/RESPUESTOS;432062,88;FERNANDEZ;7D1158;DESGASTE;CAT 140K;4-CUCHILLAS;47,5;0;KG;63900;15;432062,88;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002295;ZSTO;TORNILLO P CANTONTERA CAT XUN;MR01;0368;A1A1C7;V1;9;HB;16;16;0;0;0;0;G05;AJUSTE;26259,84;CATERPILLA // CATERPILLA;4J9208 // 1D4635;DESGASTE;CAT D9R, 324DL, 988H;7-PESADO;0,43;0;KG;125,6;25;26259,81;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002322;ZSTO;TUERCA X UN;MR01;0368;A1A1C7;V1;18;HB;30;38;0;0;0;0;G05;AJUSTE;48796,18;CATERPILLA;2J3506;DESGASTE;CAT 980H, 140K;7-PESADO;0,055;0;KG;10,598;15;48796,12;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002329;ZSTO;ARANDELA P BULON CUCHILLA;MR01;0368;A1C1C1;V1;5;HB;8;7;0;0;0;0;G05;AJUSTE;13705,65;JOHN DEERE;24M7241;DESGASTE;JD310J;8-VARIOS;0,018;0;KG;1,414;25;13705,62;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002349;ZSTO;TRABA P UNA XUN;MR01;0368;A1A1C7;V1;5;HB;8;8;0;0;0;0;G05;AJUSTE;105368,4;CATERPILLA;2209090;DESGASTE;CAT324DL, 980H;7-PESADO;0,117;0;KG;36;25;105368,37;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002358;ZSTO;CORTADOR LATERAL;MR01;0368;P1C4;V1;1;HB;2;2;0;0;0;0;G02;LATERALES;25970,58;JOHN DEERE;T202876;DESGASTE;JD 670G;3-DESGASTE;7,765;0;KG;5231,25;25;25970,59;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002359;ZSTO;TUERCA 3 4 P CUCHILLA X UN;MR01;0368;A1C1C11;V1;5;HB;8;8;0;0;0;0;G05;AJUSTE;8106,4;JOHN DEERE;14H1058;DESGASTE;JD850J;7-PESADO;0,049;0;KG;10,598;20;8106,42;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002363;ZSTO;DIENTE X UN;MR01;0368;P1C4;V1;6;HB;9;9;0;0;0;0;G04;UÑAS;302173,74;JOHN DEERE // JOHN DEERE;TK250LD // 250LD;DESGASTE;544K;3-DESGASTE;3,515;0;KG;1360;25;302173,71;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002364;ZSTO;TRABA PARA DIENTE X UN;MR01;0368;A1C1C11;V1;2;HB;3;3;0;0;0;0;G05;AJUSTE;12420,63;JOHN DEERE;TK250P;DESGASTE;544K;7-PESADO;0,115;0;KG;36,797;15;12420,62;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002368;ZSTO;UÑA;MR01;0368;P1C4;V1;5;HB;8;8;0;0;0;0;G04;UÑAS;67600,96;CATERPILLA // CATERPILLA;2209093 // 4755482;DESGASTE;CAT;3-DESGASTE;6,85;0;KG;3220;15;67600,98;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002376;ZSTO;UNA BALDE TRAS;MR01;0368;P1C11;V1;1;HB;2;2;0;0;0;0;G04;UÑAS;13838,12;JOHN DEERE;TK225FD;DESGASTE;310L;3-DESGASTE;1,565;0;KG;830,7;25;13838,12;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002377;ZSTO;PERNO UNA TRAS;MR01;0368;A1A2C109;V1;1;HB;2;2;0;0;0;0;G05;AJUSTE;2800,66;JOHN DEERE;TK225P;DESGASTE;310L;7-PESADO;0,075;0;KG;20,41;25;2800,66;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002378;ZSTO;TRABA BALDE TRAS;MR01;0368;A1A2C30;V1;11;HB;20;20;0;0;0;0;G05;AJUSTE;12382,6;JOHN DEERE;TK3LSER;DESGASTE;310L;7-PESADO;0,005;0;KG;1,766;70;12382,57;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002411;ZSTO;CUCHILLAS TALON DE BALDE;MR01;0368;PLAYA;V1;1;HB;2;2;0;0;0;0;G01;CUCHILLAS;57617,08;JOHN DEERE;T329197;DESGASTE;JD 310 L 4X4 - 4X2;4-CUCHILLAS;57;0;KG;8740;15;57617,08;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002412;ZSTO;BULONES PARA CUCHILLAS TALON;MR01;0368;A1C1C11;V1;2;HB;3;6;0;0;0;0;G05;AJUSTE;5747,34;JOHN DEERE;09H1777;DESGASTE;JD 310 L 4X4 - 4X2;7-PESADO;0,17;0;KG;49,455;15;5747,33;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1002413;ZSTO;TUERCAS PARA BULON DE CUCHILLAS TALON;MR01;0368;A1C1C11;V1;2;HB;3;6;0;0;0;0;G05;AJUSTE;5545,92;JOHN DEERE;14H1113;DESGASTE;JD 310 L 4X4 - 4X2;7-PESADO;0,055;0;KG;10,598;15;5545,91;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002414;ZSTO;ARANDELAS PARA BULON DE CUCHILLAS TALON;MR01;0368;A1C3C14;V1;5;HB;8;8;0;0;0;0;G05;AJUSTE;3325,84;JOHN DEERE;24M7242;DESGASTE;JD 310 L 4X4 - 4X2;7-PESADO;0,035;0;KG;3,768;35;3325,81;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002424;ZSTO;SEGMENTOS DE CORTE CENTRALES;MR01;0368;P1C4;V1;2;HB;3;3;0;0;0;0;G04;UÑAS;46317,93;JOHN DEERE;T157493;DESGASTE;JD 624 K;3-DESGASTE;12,52;0;KG;1750;15;46317,92;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002425;ZSTO;BULONES PARA SEGMENTOS DE CORTE;MR01;0368;A1C1C11;V1;3;HB;4;5;0;0;0;0;G05;AJUSTE;27651,4;JOHN DEERE;T146934;DESGASTE;JD 624 K;7-PESADO;0,15;0;KG;45,923;15;27651,39;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002426;ZSTO;BULON DE PORTA UNA CENTRAL;MR01;0368;A1A2C109;V1;1;HB;2;2;0;0;0;0;G05;AJUSTE;5650;JOHN DEERE;19H3167;DESGASTE;JD 624 K;7-PESADO;0,22;0;KG;63,585;15;5650;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002439;ZSTO;PASADOR;MR01;0368;A1A1C7;V1;2;HB;3;2;0;0;0;0;G05;AJUSTE;56817,34;HENSLEY;KH40P;DESGASTE;KOMPC 450 LC-8;7-PESADO;0,835;0;KG;130;20;56817,34;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002446;ZSTO;CANTONERA LATERAL IZQ DER;MR01;0368;P1C10;V1;1;HB;2;6;0;0;0;0;G02;LATERALES;892338,3;IGARRETA M;20770B1580 // SCB330SO;DESGASTE;KOM 350-8;3-DESGASTE;14,04;0;KG;8100;15;892338,27;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002472;ZSTO;FILTRO COMBUSTIBLE XUN;MR01;0368;A1C1C1;V1;2;HB;2;2;0;0;0;0;F06;FILTRO COMBUSTIBLE;123389,02;JOHN DEERE // JOHN DEERE;RE529643 // RE541922;FILTROS;PARA 544J 544;7-PESADO;0,378;0;KG;1481,125;25;123389,02;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002473;ZSTO;FILTRO COMBUSTUBLE XUN;MR01;0368;A1C1C1;V1;2;HB;2;2;0;0;0;0;F06;FILTRO COMBUSTIBLE;77526,74;JOHN DEERE;RE522878;FILTROS;JD 544J, 544K;7-PESADO;0,346;0;KG;1481,125;15;77526,73;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002474;ZSTO;ELEMENTO FILTRO XUN;MR01;0368;A1B4C70;V1;2;HB;2;2;0;0;0;0;F04;FILTRO AIRE;73010,44;SULLAIR AR // // SULLAIR AR;250028032 // P565149 // 250026-982;FILTROS;SULLAIR 185;7-PESADO;0,67;0;KG;1500;15;73010,44;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002476;ZSTO;FILTRO HIDRAULICO;MR01;0368;A1A3;V1;2;HB;2;2;0;0;0;0;F07;FILTRO FLUIDO HIDR;41260,12;BOMAG GMBH // DONALDSON;7993014 // P566212;FILTROS;BOMAG 213/219;7-PESADO;0,51;0;KG;2025;15;41260,11;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002480;ZSTO;FILTRO ACEITE;MR01;0368;A1D3C35;V1;2;HB;3;3;0;0;0;0;F03;FILTRO ACEITE;34982,55;BOMAG GMBH // DONALDSON;5710640 // P553771;FILTROS;BOMAG 213/219;7-PESADO;0,76;0;KG;1985,5;15;34982,55;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002485;ZSTO;FILTRO CABINA RECIRCULADO;MR01;0368;A1D3C406;V1;2;HB;2;2;0;0;0;0;F05;FILTRO AIRE CABINA;64858,06;JOHN DEERE;AT184590;FILTROS;FILTROS;9-FRAGIL;0,443;0;KG;3919,5;15;64858,06;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002486;ZSTO;CARTUCHO FILTRO VW XUN;MR01;0368;A1B2C123;V1;2;HB;2;2;0;0;0;0;F01;CARTUCHO;19016,94;VOLKSWAGEN;2RP127491;FILTROS;FILTROS;7-PESADO;0,73;0;KG;1694;15;19016,94;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002487;ZSTO;FILTRO SEPARADOR ACEITE;MR01;0368;B1E3;V1;2;HB;3;2;0;0;0;0;F12;FILTRO SEPARADOR;1897099,8;ATLAS COPC;SE3544;FILTROS;ATLAS COPCO 360;7-PESADO;11,356;0;KG;65667,409;25;1897099,8;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002506;ZSTO;FILTRO AIRE DARMET P SULLEIR;MR01;0368;A1B4C71;V1;2;HB;3;2;0;0;0;0;F04;FILTRO AIRE;13646,42;DARMET;V728;FILTROS;185Q;9-FRAGIL;1,09;0;KG;10693;15;13646,42;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002511;ZSTO;FILTRO AIRE DARMET P SULLAIR;MR01;0368;A1B4C70;V1;2;HB;3;2;0;0;0;0;F04;FILTRO AIRE;6811,18;DARMET //;V728S // P777524;FILTROS;185Q;9-FRAGIL;0,33;0;KG;3600;15;6811,17;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002514;ZSTO;FILTRO ACEITE;MR01;0368;A1C1C1;V1;3;HB;6;5;0;0;0;0;F03;FILTRO ACEITE;146313,65;JOHN DEERE // JOHN DEERE;RE541420 // RE504836;FILTROS;J.D. 544K/310J;7-PESADO;0,619;0;KG;1550;25;146313,63;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002523;ZSTO;FILTRO ACEITE PERKINS (ALTO);MR01;0368;A1B3C9;V1;2;HB;2;3;0;0;0;0;F03;FILTRO ACEITE;19787,22;PERTRAK //;4125 // P554407;FILTROS;FILTROS;7-PESADO;0,76;0;KG;2000;15;19787,22;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002524;ZSTO;FILTRO ACEITE MOTOR;MR01;0368;A1D2C400;V1;2;HB;2;2;0;0;0;0;F03;FILTRO ACEITE;4323,92;MANN // // FLEETGUARD // BALDWIN;W962 // 0986B01027 // LF4054 // B236;FILTROS;FILTROS;7-PESADO;0,71;0;KG;1335,285;15;4323,92;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002527;ZSTO;FILTRO AIRE CABINA;MR01;0368;A1A1C103;V1;2;HB;3;2;0;0;0;0;F05;FILTRO AIRE CABINA;71718,98;CATERPILLA // CATERPILLA;2457823 // 5460006;FILTROS;CAT 324DL;9-FRAGIL;0,074;0;KG;924,5;15;71718,97;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002529;ZSTO;FILTRO HIDRAULICO DE RETORNO XUN;MR01;0368;C1G3;V1;2;HB;2;3;0;0;0;0;F07;FILTRO FLUIDO HIDR;297839,7;JOHN DEERE // JOHN DEERE;AT335977 // AT545968;FILTROS;JD 544K;7-PESADO;1,6;0;KG;7865;15;297839,71;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002541;ZSTO;FILTRO DE LINEA XUN;MR01;0368;A1D3C35;V1;2;HB;2;2;0;0;0;0;F04;FILTRO AIRE;6754,56;JOHN DEERE;AT101565;FILTROS;JOHN DEERE;9-FRAGIL;0,09;0;KG;490;25;6754,57;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002542;ZSTO;FILTRO ACEITE TRANSMISION JD;MR01;0368;A1D3C39;V1;2;HB;2;2;0;0;0;0;F03;FILTRO ACEITE;11515,42;JOHN DEERE // JOHN DEERE;AT466863 // AT179323;FILTROS;JD;7-PESADO;0,89;0;KG;2070;25;11515,43;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002543;ZSTO;FILTRO AIRE XUN;MR01;0368;A1C1C1;V1;2;HB;2;2;0;0;0;0;F04;FILTRO AIRE;60146,5;JOHN DEERE;AT191102;FILTROS;CABINA J.D. 544K;9-FRAGIL;0,321;0;KG;3536;15;60146,5;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002544;ZSTO;FILTRO TRAMPA AGUA;MR01;0368;A1D2C407;V1;2;HB;3;3;0;0;0;0;F13;FILTRO TRAMPA DE A;186135,27;PARKER RAC // PARKER RAC;2R000127177J // R120LJ10MAQII;FILTROS;VW31-3;7-PESADO;0,892;0;KG;2042,178;25;186135,26;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002546;ZSTO;FILTRO HIDRAULICO;MR01;0368;A1D2C407;V1;2;HB;2;2;0;0;0;0;F04;FILTRO AIRE;51162,58;JOHN DEERE //;AT308274 // AT367840;FILTROS;FILTROS;7-PESADO;2,77;0;KG;5915;25;51162,58;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002547;ZSTO;FILTRO HIDRAULICO X UN;MR01;0368;A1C2C6;V1;2;HB;2;5;0;0;0;0;F07;FILTRO FLUIDO HIDR;532024,55;CATERPILLA // CATERPILLA;1262081 // 1799806;FILTROS;CAT 336 DLME, 390;7-PESADO;1,98;0;KG;12032;15;532024,55;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002557;ZSTO;FILTRO COMBUSTIBLE XUN;MR01;0368;A1B4C70;V1;2;HB;2;2;0;0;0;0;F06;FILTRO COMBUSTIBLE;40976,94;JOHN DEERE;RE62418;FILTROS;JD 6615;7-PESADO;0,26;0;KG;1134;25;40976,94;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002558;ZSTO;FILTRO COMBUSTIBLE J.D. XUN;MR01;0368;A1A3C8;V1;2;HB;2;2;0;0;0;0;F06;FILTRO COMBUSTIBLE;13213,14;JOHN DEERE;RE62424;FILTROS;SULLAIR 185Q, SAE400;7-PESADO;0,21;0;KG;1296;25;13213,14;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002566;ZSTO;FILTRO LINEA COMBUSTIBLE;MR01;0368;A1D3C35;V1;3;HB;6;4;0;0;0;0;F07;FILTRO FLUIDO HIDR;38671,84;FLEETGUARD // // FLEETGUARD // FLEETGUARD // FLEETGUARD // DONALDSON;FF5079 // P550974 // FS5288 // FF5006 // 4080720 // P550090;FILTROS;FILTROS;9-FRAGIL;0,118;0;KG;432;25;38671,84;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002569;ZSTO;FILTRO RESPIRADERO TANQUE HIDRAULICO XUN;MR01;0368;A1C1C1;V1;2;HB;2;4;0;0;0;0;F04;FILTRO AIRE;38060,16;JOHN DEERE;AM39653;FILTROS;JD 544K;7-PESADO;0,39;0;KG;1100;15;38060,15;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002575;ZSTO;FILTRO COMBUSTIBLE XUN;MR01;0368;A1D3C406;V1;1;HB;2;1;0;0;0;0;F06;FILTRO COMBUSTIBLE;13036,91;JOHN DEERE;RE509031;FILTROS;J.D. 544J;8-VARIOS;0,29;0;KG;1296;15;13036,91;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002585;ZSTO;FILTRO ACEITE MOTOR;MR01;0368;A1A1C103;V1;2;HB;3;3;0;0;0;0;F03;FILTRO ACEITE;296,7;SCANIA ARG;173171;FILTROS;FILTROS;7-PESADO;0,465;0;KG;857,375;25;296,7;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002591;ZSTO;FILTRO DE COMBUSTIBLE PRINCIPAL XU;MR01;0368;A1A3C8;V1;2;HB;2;2;0;0;0;0;F06;FILTRO COMBUSTIBLE;54170,02;KOMATSU HO // // KOMATSU HO // //;6754716130 // 6754716140 // 6754796140 // FF5614 // P550881 // WK950/21;FILTROS;PC350LC8;7-PESADO;0,72;0;KG;1334,5;25;54170,03;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002592;ZSTO;FILTRO ACEITE MOTOR XUN;MR01;0368;A1B3C125;V1;2;HB;3;2;0;0;0;0;F03;FILTRO ACEITE;82134,6;KOMATSU HO // DONALDSON // KOMATSU HO;6736515142 // P550909 // DBL7349;FILTROS;FILTROS;7-PESADO;0,61;0;KG;1239,809;15;82134,6;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002601;ZSTO;FILTRO AIRE XUN;MR01;0368;B1E3;V1;2;HB;3;6;0;0;0;0;F04;FILTRO AIRE;661150,44;SCANIA ARG;365729;FILTROS;SCANIA;9-FRAGIL;6,32;0;KG;77571;25;661150,45;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002611;ZSTO;FILTRO CABINA;MR01;0368;A1A3C1;V1;2;HB;2;2;0;0;0;0;F05;FILTRO AIRE CABINA;81233,56;CATERPILLA;7T7358;FILTROS;CAT 140K;9-FRAGIL;1,26;0;KG;9800;25;81233,56;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002621;ZSTO;FILTRO AIRE 1 XUN;MR01;0368;A1C4;V1;2;HB;2;2;0;0;0;0;F04;FILTRO AIRE;149812,12;JOHN DEERE;AT300487;FILTROS;JD. 544K;9-FRAGIL;2,175;0;KG;24022,875;15;149812,11;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002623;ZSTO;FILTRO AIRE 2 XUN;MR01;0368;A1C4;V1;2;HB;2;2;0;0;0;0;F04;FILTRO AIRE;190126,88;JOHN DEERE;AT314583;FILTROS;JOHN DEERE;9-FRAGIL;1,19;0;KG;21032,375;20;190126,88;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002624;ZSTO;FILTRO GASOIL;MR01;0368;A1B1C401;V1;2;HB;2;2;0;0;0;0;F06;FILTRO COMBUSTIBLE;16767,16;ATLAS COPC // No aplica // No aplica // DONALDSON // FLEETGUARD;2657828816 // 9414101756 // 219659 // P550848 // FS19732;FILTROS;GROVE RT540E;7-PESADO;0,8;0;KG;1648,5;20;16767,15;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002628;ZSTO;FILTRO AIRE CABINA XUN;MR01;0368;A1C1C11;V1;2;HB;2;2;0;0;0;0;F05;FILTRO AIRE CABINA;30388,84;JOHN DEERE;AT307501;FILTROS;JD 544K;9-FRAGIL;0,31;0;KG;4137,25;20;30388,85;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002645;ZSTO;FILTRO COMB;MR01;0368;A1A1C103;V1;2;HB;2;4;0;0;0;0;F06;FILTRO COMBUSTIBLE;336,36;SCANIA ARG;1372444;FILTROS;MOTOCOMT INT 68313-68315;8-VARIOS;0,588;0;KG;1450;15;336,36;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002649;ZSTO;FILTRO TRAMPA AGUA;MR01;0368;A1B4C70;V1;2;HB;3;2;0;0;0;0;F13;FILTRO TRAMPA DE A;221,02;SCANIA ARG;1675795;FILTROS;SCANIA 113;8-VARIOS;0,27;0;KG;1139,82;25;221,02;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002658;ZSTO;FILTRO HIDRAULICO KMS 155AX6 XUN;MR01;0368;A1A3C8;V1;2;HB;2;2;0;0;0;0;F07;FILTRO FLUIDO HIDR;221432,78;KOMATSU HO // KOMATSU HO;2076071182 // 2076071181;FILTROS;KMS 155AX6 PC 350LC8;8-VARIOS;1,5;0;KG;8400;25;221432,78;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002675;ZSTO;FILTRO COMBUSTIBLE;MR01;0368;A1D3C39;V1;2;HB;2;3;0;0;0;0;F06;FILTRO COMBUSTIBLE;96278,04;PERKINS // MANITOU // PERKINS // HAULOTTE G // // // PERKINS // // PARKER;26560201 // 605013 // 4816636 // 2427003070 // FS20009 // SN40645 // 26560201 // TCE1804I // REC-154;FILTROS;MANITOU/HAULOTTE;9-FRAGIL;0,236;0;KG;1336,5;15;96278,04;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002682;ZSTO;FILTRO ACEITE MOTOR XUN;MR01;0368;A1D3C406;V1;2;HB;2;2;0;0;0;0;F03;FILTRO ACEITE;57956,52;CNH INDUST;2992544;FILTROS;IVECO;7-PESADO;1,402;0;KG;3269,808;15;57956,53;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002685;ZSTO;FILTRO AIRE ACONDICIONADO CABINA;MR01;0368;A1C1C11;V1;2;HB;2;2;0;0;0;0;F10;FILTRO HVAC;33063,82;VOLKSWAGEN // No aplica // // // DONALDSON;2R2819429 // MP5582 // TAC5427 // MAH312 // P750019;FILTROS;VW 31-320-19360;9-FRAGIL;0,13;0;KG;2668;15;33063,82;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002696;ZSTO;FILTRO AIRE XUN;MR01;0368;A1C1C404;V1;2;HB;3;3;0;0;0;0;F04;FILTRO AIRE;22238,07;DARMET // DARMET // VER;A615P // V785 // A662P;FILTROS;LINCOLN 400;9-FRAGIL;0,9;0;KG;10404;15;22238,06;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002704;ZSTO;FILTRO AIRE XUN;MR01;0368;A1D4;V1;2;HB;3;3;0;0;0;0;F04;FILTRO AIRE;378806,91;CATERPILLA;6I2501;FILTROS;FILTROS;9-FRAGIL;2,59;0;KG;32400;15;378806,9;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002705;ZSTO;FILTRO AIRE XUN;MR01;0368;A1C3;V1;2;HB;3;2;0;0;0;0;F04;FILTRO AIRE;195097,32;CATERPILLA;6I2502;FILTROS;FILTROS;9-FRAGIL;0,76;0;KG;9248;25;195097,33;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002708;ZSTO;FILTRO AIRE X UN;MR01;0368;A1A4;V1;3;HB;5;5;0;0;0;0;F04;FILTRO AIRE;20416,3;VOLKSWAGEN // VOLKSWAGEN // FLEETGUARD // //;2S0129620B // FLI6120 // AF2599700 // S3003 // P618941;FILTROS;VW;9-FRAGIL;2,544;0;KG;32928;15;20416,29;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002709;ZSTO;CARTUCHO PARA FILTRO AIRE;MR01;0368;A1A3;V1;3;HB;4;3;0;0;0;0;F01;CARTUCHO;53846,19;VOLKSWAGEN // MONZA // FLEETGUARD // //;2S0129620CA // FLI9141 // AF26211 // AB3406 // CA5626;FILTROS;WV;9-FRAGIL;0,687;0;KG;11008;15;53846,19;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002713;ZSTO;FILTRO AIRE ANTERIOR;MR01;0368;A1A3;V1;2;HB;2;2;0;0;0;0;F04;FILTRO AIRE;19304,24;CNH INDUST // // // CNH INDUST;2992261 // CF600/1 // Z8250 // 5803208328;FILTROS;VOLVO 330;7-PESADO;2,4;0;KG;2461,76;15;19304,24;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002714;ZSTO;FILTRO COMBUSTIBLE XUN;MR01;0368;A1D3C406;V1;2;HB;2;2;0;0;0;0;F06;FILTRO COMBUSTIBLE;17647,64;CNH // CNH INDUST // //;2994048 // 2994048 // P763995 // TBC404;FILTROS;FILTROS;7-PESADO;0,866;0;KG;1815;15;17647,64;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002716;ZSTO;FILTRO TRAMPA AGUA;MR01;0368;A1D3C406;V1;2;HB;2;2;0;0;0;0;F13;FILTRO TRAMPA DE A;22234,12;CNH INDUST // CNH INDUST;7147701 // 503103529;FILTROS;STRALIS/TRAKKER // VOLVO 330;7-PESADO;0,78;0;KG;2057;15;22234,11;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002719;ZSTO;RESPIR. TQ. HIDRAULICO XUN;MR01;0368;A1A1C103;V1;1;HB;2;2;0;0;0;0;F07;FILTRO FLUIDO HIDR;78,02;KOMATSU HO;20Y6021470;FILTROS;PC350LC8;8-VARIOS;0,01;0;KG;25,12;15;78,02;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002722;ZSTO;FILTRO COMBUSTIBLE;MR01;0368;A1B1C6;V1;2;HB;3;3;0;0;0;0;F06;FILTRO COMBUSTIBLE;146377,47;CATERPILLA //;1R0749 // P551311;FILTROS;CAT;7-PESADO;0,91;0;KG;1842,003;20;146377,48;;;;1;;;1;;
